Region,City,Place Type,Place Category,Place Name,Rating,Review Text,Reviewer Language,Cleaned Review,neg,neu,pos,compound,Sentiment Label,Mismatch
Central,Riyadh,amusement_park,amusement_park,Saffori Land,4.0,This particular Saffori Land is deserted without much people maybe due to very few and boring collection of games. Games machines are quite worn out and old needs a replacement immediately. Only suitable for kids under 10. You won't get any major rides that you might find in other Saffori Land branches.,en,particular saffori land deserted without much people maybe due boring collection games games machines quite worn old needs replacement immediately suitable kids wont get major rides might find saffori land branches,0.142,0.858,0.0,-0.5849,negative,Mismatch
Central,Riyadh,amusement_park,amusement_park,Saffori Land,4.0,"I tried Saffori Land last night and I wanted to share my experience with you all.

There is a deal Monday and it is for SAR39 wrist band for each kid and you will get SAR10 worth in card for each kid means I got SAR20 in my card for two kids and card itself was for free.

Overall it was a good place but there are limited rides which are covered in the band but your kid can go as many times as he wants and total if I could count there were around 8-9 rides like gaint wheel, candy swing, jumping cars, etc including trampoline which are covered in band.

All the rest of the kids rides like airplane, bikes, video games, shooting, etc are only available on card and they range from SAR4 - SAR18.

I will be visiting Sparky theme park next time and will share my experience.",en,tried saffori land last night wanted share experience deal monday sar wrist band kid get sar worth card kid means got sar card two kids card free overall good place limited rides covered band kid go many times wants total could count around rides like gaint wheel candy swing jumping cars etc including trampoline covered band rest kids rides like airplane bikes video games shooting etc available card range sar sar visiting sparky theme park next time share experience,0.021,0.785,0.194,0.9274,positive,Aligned
Central,Riyadh,amusement_park,amusement_park,Saffori Land,4.0,Overall very good quality enjoyment for kids. Prices are very reasonable and every Monday unlimited enjoyment for only SR. 39.,en,overall good quality enjoyment kids prices reasonable every monday unlimited enjoyment sr,0.0,0.471,0.529,0.8779,positive,Aligned
Central,Riyadh,amusement_park,amusement_park,Saffori Land,4.0,"Good place to spend time with kids,area is very small compared to the other branch but have good experience always.staff is cooperative,card can be used again n again.washroom mosque and food area is available.",en,good place spend time kidsarea small compared branch good experience alwaysstaff cooperativecard used n againwashroom mosque food area available,0.0,0.734,0.266,0.7003,positive,Aligned
Central,Riyadh,amusement_park,amusement_park,Magic Planet,3.7,"The place is decent, but one of the workers didn't want to serve me even though my case was the same as the lady infront of me, the lady was served, I wasn't.
I was told to go back in line even though when I arrived no one was waiting except one customer and she left.

The worker who did this, i just wants you to know that i was upset about the situation and left the place, if you are reading this, I wish nothing but the same for you because you stole the child chance to play because of your unprofessional behaviour.",en,place decent one workers didnt want serve even though case lady infront lady served wasnt told go back line even though arrived one waiting except one customer left worker wants know upset situation left place reading wish nothing stole child chance play unprofessional behaviour,0.171,0.731,0.098,-0.4141,negative,Aligned
Central,Riyadh,amusement_park,amusement_park,Magic Planet,3.7,It’s a very nice place for kids and Adults = It’s a family friendly place. The place is beautiful. Has a lot of games my little ones enjoyed it.,en,’ nice place kids adults ’ family friendly place place beautiful lot games little ones enjoyed,0.0,0.436,0.564,0.9173,positive,Aligned
Central,Riyadh,amusement_park,amusement_park,Magic Planet,3.7,"This place is very nice but expensive when I tried to play a game and employee stopped me telling me that I played the same game even though I didn’t and she did the same thing with other kids ( all of us were black) I don’t know if that has a correlation or not, but I don’t recommend going if you are black.",en,place nice expensive tried play game employee stopped telling played game even though ’ thing kids us black ’ know correlation ’ recommend going black,0.066,0.586,0.348,0.802,positive,Aligned
Central,Riyadh,amusement_park,amusement_park,Magic Planet,3.7,"The game halo was not working most of the time we faced alot if technical issues and no one was available to help and we did not even get reimbursed for the lost turns
Mist of the games are not working and even games that are working are in very bad shape for example handles not working only getting 2 balls for the clown game it is really sad and bad",en,game halo working time faced alot technical issues one available help even get reimbursed lost turns mist games working even games working bad shape example handles working getting balls clown game really sad bad,0.286,0.653,0.061,-0.8748,negative,Aligned
Central,Riyadh,amusement_park,amusement_park,Magic Planet,3.7,Good place for the kids. Less crowded in weekdays.,en,good place kids less crowded weekdays,0.0,0.633,0.367,0.4404,positive,Aligned
South,Jazan,hotel,lodging,Novotel Jazan,4.6,I would like to thank most sincerely Mr Ahmad Abdulaziz for his exceptional service and hospitality in the restaurant and coffee shop every time we visit Novotel Jazan. Best Turkish coffee after a nice meal. Will check in here every time we visit Jazan.,en,would like thank sincerely mr ahmad abdulaziz exceptional service hospitality restaurant coffee shop every time visit novotel jazan best turkish coffee nice meal check every time visit jazan,0.0,0.604,0.396,0.9337,positive,Aligned
South,Jazan,hotel,lodging,Novotel Jazan,4.6,"Requires tiding up and updated furniture. The furniture is obsolete and not clean with clear signs of tear and wear... reception didnot even bother to explain the facilities or breakfast hours or where the restaurant is located... sound insolution is not good ... why are you vacuuming at 16:00 hours?? I can also clearly hear the people walking in the corridours out side my room....

Overall..not very impressed.",en,requires tiding updated furniture furniture obsolete clean clear signs tear wear reception didnot even bother explain facilities breakfast hours restaurant located sound insolution good vacuuming hours also clearly hear people walking corridours side room overallnot impressed,0.097,0.609,0.294,0.8555,positive,Aligned
